157291	99	1	100201	NULL	20200424165915	新用户特惠	7	20200424165915	20200524165915
157291	3000	1	100201	NULL	20200424165915	更优惠更省心	0	20200424165915	20200524165915
592302	250	0	11032571276	冰雪奇缘2	20200424192159	NULL	7	20200424192159	20200426192159
713303	3000	1	100201	NULL	20200424114845	更优惠更省心	0	20200425201536	20200525201536
713303	3000	1	100201	NULL	20200424114844	更优惠更省心	7	20200425201536	20200525201536
713745	99	1	100201	NULL	20200424125552	NULL	0	20200424125552	20200524125552
713745	99	1	100201	NULL	20200424125552	NULL	7	20200424125552	20200524125553
807171	3000	1	100201	NULL	20200424184538	更优惠更省心	0	20200424184538	20200524184538
861862	500	0	11033150249	冰雪奇缘2（普通话）	20200424194322	NULL	1	20200424194322	20200426194322
861862	500	0	11033150249	NULL	20200424194322	NULL	0	20200424194322	20200426194322
909194	99	1	100201	NULL	20200424205233	新用户特惠	0	20200424205233	20200524205233
81407	3000	1	100201	NULL	20200424121235	更优惠更省心	0	20200425021551	20200525021551
81407	3000	1	100201	NULL	20200424121235	更优惠更省心	7	20200425021551	20200525021551
85884	3000	1	100201	NULL	20200424123518	更优惠更省心	0	20200424123518	20200524123518
85884	4980	1	100201	NULL	20200424124630	NULL	7	20200424124727	20200524124727
167222	12000	1	100201	NULL	20200424194844	包季	0	20200424194844	20200723194844
515016	99	1	100201	NULL	20200424164553	新用户特惠	0	20200424164553	20200524164553
515016	99	1	100201	NULL	20200424165042	新用户特惠	0	20200424165042	20200524165042
515016	99	1	100201	NULL	20200424165136	新用户特惠	7	20200424165136	20200524165136
515016	3000	1	100201	NULL	20200424165136	更优惠更省心	0	20200424165136	20200524165136
549541	3000	1	100201	NULL	20200424202043	更优惠更省心	0	20200424202043	20200524202043
569919	36000	1	100201	NULL	20200424165705	包年	0	20200424165705	20210424165705
647241	3000	1	100201	NULL	20200424121624	NULL	7	20200425224154	20200525224154
654908	36000	1	100201	NULL	20200424073324	包年	0	20200424073324	20210424073324
742615	500	0	11032823588	勇敢者游戏2：再战巅峰（普通话）	20200424183213	NULL	7	20200424183214	20200426183214
840068	3000	1	100201	NULL	20200424142905	更优惠更省心	7	20200425213556	20200525213556
840068	3000	1	100201	NULL	20200424142906	更优惠更省心	0	20200425213556	20200525213556
996439	300	0	11012499439	速度与激情8（普通话）	20200424195149	NULL	1	20200424195149	20200426195149
996439	300	0	11012499439	NULL	20200424195149	NULL	0	20200424195149	20200426195149
1009131	3000	1	100201	NULL	20200424215929	NULL	0	20200424215929	20200524215929
1009131	3000	1	100201	NULL	20200424215929	NULL	7	20200424215929	20200524215929
1081427	36000	1	100201	NULL	20200424111120	包年	0	20200424111120	20210424111120
1207886	99	1	100201	NULL	20200424200032	NULL	7	20200424200032	20200524200032
1207886	99	1	100201	NULL	20200424200032	NULL	0	20200424200032	20200524200032
203830	36000	1	100201	NULL	20200424070635	包年	0	20200424070635	20210424070635
254656	36000	1	100201	NULL	20200424140824	包年	0	20200424140824	20210424140824
259160	36000	1	100201	NULL	20200424105154	包年	0	20200424105154	20210424105154
303228	3000	1	100201	NULL	20200424213627	更优惠更省心	0	20200424213627	20200524213627
414216	3000	1	100201	NULL	20200424222435	更优惠更省心	0	20200424222435	20200524222435
414216	3000	1	100201	NULL	20200424222436	更优惠更省心	0	20200424222436	20200524222436
545788	3000	1	100201	NULL	20200424114807	更优惠更省心	7	20200425115324	20200525115324
545788	3000	1	100201	NULL	20200424114808	更优惠更省心	0	20200425115324	20200525115324
562237	3000	1	100201	NULL	20200424120555	更优惠更省心	0	20200425214326	20200525214326
562237	3000	1	100201	NULL	20200424120554	更优惠更省心	7	20200425214326	20200525214326
571695	12000	1	100201	NULL	20200424200906	包季	0	20200424200906	20200723200906
646854	36000	1	100201	NULL	20200424065931	包年	0	20200424065931	20210424065931
699458	36000	1	100201	NULL	20200424100256	包年	0	20200424100256	20210424100256
699458	36000	1	100201	NULL	20200424132705	包年	0	20200424132705	20210424132705
700212	3000	1	100201	NULL	20200424193616	更优惠更省心	0	20200424193616	20200524193616
702395	3000	1	100201	NULL	20200424185445	更优惠更省心	0	20200424185445	20200524185445
702395	3000	1	100201	NULL	20200424185636	更优惠更省心	0	20200424185636	20200524185636
828136	36000	1	100201	NULL	20200424113116	包年	0	20200424113116	20210424113116
905200	3000	1	100201	NULL	20200424195204	更优惠更省心	0	20200424195204	20200524195204
976613	3000	1	100201	NULL	20200424140252	NULL	7	20200425103905	20200525103905
1090464	3000	1	100201	NULL	20200424135635	NULL	7	20200425194015	20200525194015
1226781	250	0	11031377704	勇敢者游戏2：再战巅峰	20200424213752	NULL	7	20200424213752	20200426213752
1234837	99	1	100201	NULL	20200424201745	新用户特惠	0	20200424201745	20200524201745
45143	36000	1	100201	NULL	20200424083956	包年	0	20200424083956	20210424083956
56780	99	1	100201	NULL	20200424210540	新用户特惠	0	20200424210540	20200524210540
56780	99	1	100201	NULL	20200424210541	新用户特惠	0	20200424210541	20200524210541
94467	3000	1	100201	NULL	20200424221014	更优惠更省心	0	20200424221014	20200524221014
108642	3000	1	100201	NULL	20200424133347	更优惠更省心	0	20200424133347	20200524133347
131410	3000	1	100201	NULL	20200424134229	更优惠更省心	0	20200425190813	20200525190813
131410	3000	1	100201	NULL	20200424134228	更优惠更省心	7	20200425190813	20200525190813
133467	3000	1	100201	NULL	20200424032210	更优惠更省心	0	20200424032210	20200524032210
133467	3000	1	100201	NULL	20200424032315	更优惠更省心	7	20200424032315	20200524032315
133467	3000	1	100201	NULL	20200424032316	更优惠更省心	0	20200424032315	20200524032315
181384	2500	1	100201	NULL	20200424204504	包月	7	20200424204511	20200524204511
232990	3000	1	100201	NULL	20200424204241	更优惠更省心	0	20200424204241	20200524204241
277990	4980	1	100201	NULL	20200424151341	NULL	7	20200424151347	20200524151347
307656	3000	1	100201	NULL	20200424143114	更优惠更省心	0	20200425223900	20200525223900
307656	3000	1	100201	NULL	20200424143114	更优惠更省心	7	20200425223900	20200525223900
396324	3000	1	100201	NULL	20200424172331	更优惠更省心	0	20200424172331	20200524172331
396324	3000	1	100201	NULL	20200424172410	更优惠更省心	0	20200424172410	20200524172410
396324	3000	1	100201	NULL	20200424172410	更优惠更省心	7	20200424172410	20200524172410
398167	99	1	100201	NULL	20200424174558	新用户特惠	0	20200424174558	20200524174558
398167	99	1	100201	NULL	20200424174616	新用户特惠	7	20200424174616	20200524174616
398167	3000	1	100201	NULL	20200424174616	更优惠更省心	0	20200424174616	20200524174616
416603	4980	1	100201	NULL	20200424183438	NULL	7	20200424183557	20200524183557
463567	3000	1	100201	NULL	20200424111510	更优惠更省心	7	20200425215046	20200525215046
463567	3000	1	100201	NULL	20200424111511	更优惠更省心	0	20200425215046	20200525215046
473601	36000	1	100201	NULL	20200424155049	包年	0	20200424155049	20210424155049
560804	36000	1	100201	NULL	20200424171142	包年	0	20200424171142	20210424171142
583723	99	1	100201	NULL	20200424225415	新用户特惠	0	20200424225415	20200524225415
755206	3000	1	100201	NULL	20200424212303	更优惠更省心	0	20200424212303	20200524212303
822146	99	1	100201	NULL	20200424183518	新用户特惠	0	20200424183518	20200524183518
882715	500	0	11031763475	NULL	20200424182109	NULL	0	20200424182109	20200426182109
882715	250	0	11031763475	沉睡魔咒2	20200424182421	NULL	7	20200424182421	20200426182421
882715	500	0	11031763475	沉睡魔咒2	20200424182109	NULL	1	20200424182109	20200426182109
917522	12000	1	100201	NULL	20200424201236	包季	0	20200424201236	20200723201236
1125575	150	0	11017016871	侏罗纪世界2	20200424130305	NULL	7	20200424130305	20200426130305
1141309	4980	1	100201	NULL	20200424215805	NULL	7	20200424220152	20200524220152
115510	36000	1	100201	NULL	20200424080246	包年	0	20200424080246	20210424080246
146154	36000	1	100201	NULL	20200424141207	包年	0	20200424141207	20210424141207
225588	3000	1	100201	NULL	20200424195736	更优惠更省心	0	20200424195736	20200524195736
557608	3000	1	100201	NULL	20200424210125	更优惠更省心	0	20200424210125	20200524210125
585653	36000	1	100201	NULL	20200424121015	包年	0	20200424121015	20210424121015
771223	36000	1	100201	NULL	20200424125952	包年	0	20200424125952	20210424125952
841154	3000	1	100201	NULL	20200424110238	更优惠更省心	7	20200425204911	20200525204911
841154	3000	1	100201	NULL	20200424110239	更优惠更省心	0	20200425204911	20200525204911
1066248	300	0	2236093	神偷奶爸2	20200424193343	NULL	7	20200424193343	20200426193343
1267048	36000	1	100201	NULL	20200424073217	包年	0	20200424073217	20210424073217
1273651	99	1	100201	NULL	20200424205636	新用户特惠	0	20200424205636	20200524205636
1273651	99	1	100201	NULL	20200424205804	新用户特惠	7	20200424205804	20200524205804
1273651	3000	1	100201	NULL	20200424205804	更优惠更省心	0	20200424205804	20200524205804
15307	36000	1	100201	NULL	20200424123723	包年	0	20200424123723	20210424123723
271496	36000	1	100201	NULL	20200424100726	包年	0	20200424100726	20210424100726
407126	36000	1	100201	NULL	20200424105611	包年	0	20200424105611	20210424105611
703132	36000	1	100201	NULL	20200424090204	包年	0	20200424090204	20210424090204
825470	36000	1	100201	NULL	20200424100043	包年	0	20200424100043	20210424100043
869478	12000	1	100201	NULL	20200424113912	包季	0	20200424113912	20200723113912
1023119	36000	1	100201	NULL	20200424153946	包年	0	20200424153946	20210424153946
1144096	3000	1	100201	NULL	20200424143003	NULL	7	20200425215541	20200525215541
1159269	12000	1	100201	NULL	20200424224816	NULL	7	20200425224832	20200724224832
126032	99	1	100201	NULL	20200424221409	新用户特惠	0	20200424221409	20200524221409
128918	12000	1	100201	NULL	20200424124640	包季	0	20200424124640	20200723124640
151539	99	1	100201	NULL	20200424192318	新用户特惠	0	20200424192318	20200524192318
174422	3000	1	100201	NULL	20200424220825	更优惠更省心	0	20200424220825	20200524220825
245156	36000	1	100201	NULL	20200424082959	包年	0	20200424082959	20210424082959
263294	3000	1	100201	NULL	20200424202511	更优惠更省心	0	20200424202511	20200524202511
340043	36000	1	100201	NULL	20200424102257	包年	0	20200424102257	20210424102257
432427	99	1	100201	NULL	20200424203405	新用户特惠	0	20200424203405	20200524203405
482296	21000	1	100201	NULL	20200424122815	包半年	0	20200424122815	20201021122815
538123	3000	1	100201	NULL	20200424205554	更优惠更省心	0	20200424205554	20200524205554
835118	500	0	11033150249	NULL	20200424063626	NULL	7	20200424063626	20200426063626
847104	3000	1	100201	NULL	20200424175148	更优惠更省心	0	20200424175148	20200524175148
847104	3000	1	100201	NULL	20200424175222	更优惠更省心	0	20200424175222	20200524175222
847104	3000	1	100201	NULL	20200424175222	更优惠更省心	7	20200424175222	20200524175222
1025202	3000	1	100201	NULL	20200424100003	NULL	7	20200424100003	20200524100004
1025202	3000	1	100201	NULL	20200424100003	NULL	0	20200424100003	20200524100003
1060741	36000	1	100201	NULL	20200424062955	包年	0	20200424062955	20210424062955
1099895	3000	1	100201	NULL	20200424142015	NULL	7	20200425191921	20200525191921
1219275	600	0	11034065927	我们永不言弃	20200424164111	NULL	7	20200424164111	20200426164111
1240483	36000	1	100201	NULL	20200424102316	包年	0	20200424102316	20210424102316
1273373	600	0	11034065927	我们永不言弃	20200424204552	NULL	7	20200424204552	20200426204552
1274472	99	1	100201	NULL	20200424215043	新用户特惠	0	20200424215043	20200524215043
129681	36000	1	100201	NULL	20200424100133	包年	0	20200424100133	20210424100133
130518	99	1	100201	NULL	20200424191645	新用户特惠	0	20200424191645	20200524191645
130518	99	1	100201	NULL	20200424191814	新用户特惠	0	20200424191814	20200524191814
130518	99	1	100201	NULL	20200424191906	新用户特惠	7	20200424191906	20200524191906
130518	3000	1	100201	NULL	20200424191907	更优惠更省心	0	20200424191906	20200524191906
138882	36000	1	100201	NULL	20200424105730	包年	0	20200424105730	20210424105730
495450	36000	1	100201	NULL	20200424085248	包年	0	20200424085248	20210424085248
632726	21000	1	100201	NULL	20200424122409	包半年	0	20200424122409	20201021122409
680261	3000	1	100201	NULL	20200424121614	更优惠更省心	0	20200425221207	20200525221207
680261	3000	1	100201	NULL	20200424121614	更优惠更省心	7	20200425221207	20200525221207
790102	99	1	100201	NULL	20200424225612	新用户特惠	0	20200424225612	20200524225612
829453	3000	1	100201	NULL	20200424112004	更优惠更省心	0	20200425195917	20200525195917
829453	3000	1	100201	NULL	20200424112004	更优惠更省心	7	20200425195917	20200525195917
1029661	36000	1	100201	NULL	20200424162832	包年	0	20200424162832	20210424162832
1029661	36000	1	100201	NULL	20200424143006	包年	0	20200424143006	20210424143006
1033535	99	1	100201	NULL	20200424203020	NULL	0	20200424203020	20200524203020
1033535	99	1	100201	NULL	20200424203020	NULL	7	20200424203020	20200524203020
1111378	3000	1	100201	NULL	20200424141416	NULL	7	20201212180904	20210112180904
1111378	3000	1	100201	NULL	20200424141416	NULL	0	20200424141416	20200524141416
1229258	300	0	11012499440	速度与激情8	20200424204956	NULL	7	20200424204956	20200426204956
60303	99	1	100201	NULL	20200424200341	新用户特惠	0	20200424200341	20200524200341
60303	99	1	100201	NULL	20200424201906	新用户特惠	0	20200424201906	20200524201906
60303	99	1	100201	NULL	20200424202429	新用户特惠	0	20200424202429	20200524202429
60303	99	1	100201	NULL	20200424202752	新用户特惠	7	20200424202752	20200524202752
60303	99	1	100201	NULL	20200424202038	新用户特惠	0	20200424202038	20200524202038
60303	3000	1	100201	NULL	20200424202752	更优惠更省心	0	20200424202752	20200524202752
246063	1200	0	11034065927	NULL	20200424153745	NULL	0	20200424153745	20200426153745
309511	36000	1	100201	NULL	20200424071931	包年	0	20200424071931	20210424071931
310566	99	1	100201	NULL	20200424205350	新用户特惠	0	20200424205350	20200524205350
344597	36000	1	100201	NULL	20200424152538	包年	0	20200424152538	20210424152538
464128	3000	1	100201	NULL	20200424110536	更优惠更省心	0	20200425123624	20200525123624
464128	3000	1	100201	NULL	20200424110536	更优惠更省心	7	20200425123624	20200525123624
524883	99	1	100201	NULL	20200424191701	新用户特惠	0	20200424191701	20200524191701
641709	36000	1	100201	NULL	20200424153407	包年	0	20200424153407	20210424153407
702319	99	1	100201	NULL	20200424144106	新用户特惠	0	20200424144106	20200524144106
868334	36000	1	100201	NULL	20200424165855	包年	0	20200424165855	20210424165855
906266	36000	1	100201	NULL	20200424162306	包年	0	20200424162306	20210424162306
931602	36000	1	100201	NULL	20200424131327	包年	0	20200424131327	20210424131327
952372	99	1	100201	NULL	20200424202451	新用户特惠	0	20200424202451	20200524202451
967415	12000	1	100201	NULL	20200424112121	包季	0	20200424112121	20200723112121
967415	3000	1	100201	NULL	20200424223705	更优惠更省心	0	20200424223705	20200524223705
967415	3000	1	100201	NULL	20200424223753	更优惠更省心	0	20200424223753	20200524223753
1011909	3000	1	100201	NULL	20200424103914	NULL	7	20200425155922	20200525155922
1038404	12000	1	100201	NULL	20200424204852	包季	0	20200424204852	20200723204852
1049835	3000	1	100201	NULL	20200424210046	更优惠更省心	0	20200424210046	20200524210046
140066	36000	1	100201	NULL	20200424142019	包年	0	20200424142019	20210424142019
230506	99	1	100201	NULL	20200424162052	新用户特惠	0	20200424162052	20200524162052
230506	99	1	100201	NULL	20200424162247	新用户特惠	7	20200424162247	20200524162247
230506	3000	1	100201	NULL	20200424162247	更优惠更省心	0	20200424162247	20200524162247
364539	3000	1	100201	NULL	20200424101117	更优惠更省心	7	20200425222201	20200525222201
364539	3000	1	100201	NULL	20200424101118	更优惠更省心	0	20200425222201	20200525222201
365265	1000	0	11021554244	王牌特工2：黄金圈（HDR）	20200424200651	NULL	7	20200424200651	20200426200651
511703	3000	1	100201	NULL	20200424142808	更优惠更省心	0	20200425211825	20200525211825
511703	3000	1	100201	NULL	20200424142808	更优惠更省心	7	20200425211825	20200525211825
592535	99	1	100201	NULL	20200424193409	新用户特惠	0	20200424193409	20200524193409
702752	3000	1	100201	NULL	20200424161248	更优惠更省心	0	20200424161248	20200524161248
702752	3000	1	100201	NULL	20200424161433	更优惠更省心	0	20200424161433	20200524161433
702752	3000	1	100201	NULL	20200424161433	更优惠更省心	7	20200424161433	20200524161433
956089	1200	0	11034065927	我们永不言弃	20200424171350	NULL	7	20200424171350	20200426171350
1094801	3000	1	100201	NULL	20200424205903	更优惠更省心	0	20200424205903	20200524205903
176239	3000	1	100201	NULL	20200424105959	更优惠更省心	7	20200425190103	20200525190103
176239	3000	1	100201	NULL	20200424110000	更优惠更省心	0	20200425190103	20200525190103
485517	36000	1	100201	NULL	20200424093539	包年	0	20200424093539	20210424093539
592199	36000	1	100201	NULL	20200424140217	包年	0	20200424140217	20210424140217
592199	36000	1	100201	NULL	20200424161610	包年	0	20200424161610	20210424161610
601293	36000	1	100201	NULL	20200424105455	包年	0	20200424105455	20210424105455
713137	3000	1	100201	NULL	20200424191431	更优惠更省心	7	20200424191431	20200524191432
713137	3000	1	100201	NULL	20200424191432	更优惠更省心	0	20200424191431	20200524191432
713137	3000	1	100201	NULL	20200424191415	更优惠更省心	0	20200424191415	20200524191415
1001674	99	1	100201	NULL	20200424192638	NULL	0	20200424192638	20200524192638
1001674	99	1	100201	NULL	20200424192638	NULL	7	20200424192638	20200524192638
1011427	3000	1	100201	NULL	20200424111935	更优惠更省心	0	20200425212707	20200525212707
1011427	3000	1	100201	NULL	20200424111935	更优惠更省心	7	20200425212707	20200525212707
1224391	36000	1	100201	NULL	20200424133009	包年	0	20200424133009	20210424133009
1238552	3000	1	100201	NULL	20200424142254	NULL	7	20200425195514	20200525195514
292894	36000	1	100201	NULL	20200424151235	包年	0	20200424151235	20210424151235
380003	3000	1	100201	NULL	20200424194527	更优惠更省心	0	20200424194527	20200524194527
380003	36000	1	100201	NULL	20200424164618	包年	0	20200424164618	20210424164618
380003	36000	1	100201	NULL	20200424164554	包年	0	20200424164554	20210424164554
394320	36000	1	100201	NULL	20200424142520	包年	0	20200424142520	20210424142520
531508	12000	1	100201	NULL	20200424003758	包季	7	20200424003829	20200723003829
531508	1200	0	11034065927	NULL	20200424004227	NULL	0	20200424004312	20200426004312
531508	1200	0	11034065927	我们永不言弃	20200424004227	NULL	7	20200424004227	20200426004227
602979	3000	1	100201	NULL	20200424183049	更优惠更省心	0	20200424183049	20200524183049
623982	21000	1	100201	NULL	20200424213000	包半年	0	20200424213000	20201021213000
623982	12000	1	100201	NULL	20200424213026	包季	7	20200424213044	20200723213044
773997	3000	1	100201	NULL	20200424101458	更优惠更省心	7	20200425121705	20200525121705
773997	3000	1	100201	NULL	20200424101458	更优惠更省心	0	20200425121705	20200525121705
794658	3000	1	100201	NULL	20200424193838	更优惠更省心	0	20200424193838	20200524193838
794658	3000	1	100201	NULL	20200424194842	更优惠更省心	0	20200424194842	20200524194842
797639	99	1	100201	NULL	20200424230335	新用户特惠	0	20200424230335	20200524230335
797639	99	1	100201	NULL	20200424230400	新用户特惠	7	20200424230400	20200524230400
797639	3000	1	100201	NULL	20200424230400	更优惠更省心	0	20200424230400	20200524230400
843095	99	1	100201	NULL	20200424180113	新用户特惠	0	20200424180113	20200524180113
860720	36000	1	100201	NULL	20200424113710	包年	0	20200424113710	20210424113710
1026522	3000	1	100201	NULL	20200424113827	更优惠更省心	7	20200425095537	20200525095537
1026522	3000	1	100201	NULL	20200424113827	更优惠更省心	0	20200425095537	20200525095537
1116329	600	0	11034065927	我们永不言弃	20200424194733	NULL	7	20200424194733	20200426194733
1173293	3000	1	100201	NULL	20200424125133	更优惠更省心	0	20200425172102	20200525172102
1173293	3000	1	100201	NULL	20200424125133	更优惠更省心	7	20200425172102	20200525172102
1183804	3000	1	100201	NULL	20200424121301	更优惠更省心	7	20200425092110	20200525092110
1183804	3000	1	100201	NULL	20200424121302	更优惠更省心	0	20200425092110	20200525092110
56151	2500	1	100201	NULL	20200424090027	包月	7	20200424090034	20200524090034
315666	99	1	100201	NULL	20200424200806	新用户特惠	0	20200424200806	20200524200806
445243	3000	1	100201	NULL	20200424202245	更优惠更省心	0	20200424202245	20200524202245
518167	3000	1	100201	NULL	20200424110811	更优惠更省心	0	20200425181138	20200525181138
518167	3000	1	100201	NULL	20200424110811	更优惠更省心	7	20200425181138	20200525181138
540952	12000	1	100201	NULL	20200424174608	包季	0	20200424174608	20200723174608
977145	3000	1	100201	NULL	20200424110944	更优惠更省心	7	20200425214442	20200525214442
977145	3000	1	100201	NULL	20200424110945	更优惠更省心	0	20200425214442	20200525214442
1070245	3000	1	100201	NULL	20200424112546	更优惠更省心	0	20200425191740	20200525191740
1070245	3000	1	100201	NULL	20200424112546	更优惠更省心	7	20200425191740	20200525191740
188865	3000	1	100201	NULL	20200424202317	更优惠更省心	0	20200424202317	20200524202317
264716	36000	1	100201	NULL	20200424084724	包年	0	20200424084724	20210424084724
264716	36000	1	100201	NULL	20200424131327	包年	0	20200424131327	20210424131327
321580	99	1	100201	NULL	20200424195412	新用户特惠	0	20200424195412	20200524195412
331211	36000	1	100201	NULL	20200424152649	包年	0	20200424152649	20210424152649
420855	250	0	11032571276	冰雪奇缘2	20200424181510	NULL	7	20200424181510	20200426181510
481834	3000	1	100201	NULL	20200424141458	NULL	0	20200424141458	20200524141458
481834	3000	1	100201	NULL	20200424141458	NULL	7	20200424141458	20200524141459
492257	3000	1	100201	NULL	20200424070413	更优惠更省心	0	20200424070413	20200524070413
514551	3000	1	100201	NULL	20200424192155	更优惠更省心	0	20200424192155	20200524192155
514551	36000	1	100201	NULL	20200424110207	包年	0	20200424110207	20210424110207
679324	99	1	100201	NULL	20200424202152	新用户特惠	0	20200424202152	20200524202152
824538	3000	1	100201	NULL	20200424193323	更优惠更省心	0	20200424193323	20200524193323
829083	36000	1	100201	NULL	20200424111126	包年	0	20200424111126	20210424111126
832723	36000	1	100201	NULL	20200424112001	包年	0	20200424112001	20210424112001
945388	3000	1	100201	NULL	20200424201251	更优惠更省心	0	20200424201251	20200524201251
945388	36000	1	100201	NULL	20200424123744	包年	0	20200424123744	20210424123744
1076047	3000	1	100201	NULL	20200424121411	更优惠更省心	0	20200425175908	20200525175908
1076047	3000	1	100201	NULL	20200424121411	更优惠更省心	7	20200425175908	20200525175908
1091600	3000	1	100201	NULL	20200424115106	NULL	7	20200425003949	20200525003949
1138439	12000	1	100201	NULL	20200424195530	包季	0	20200424195530	20200723195530
1251125	99	1	100201	NULL	20200424180235	NULL	7	20200424180235	20200524180236
1251125	99	1	100201	NULL	20200424180235	NULL	0	20200424180235	20200524180235
229006	36000	1	100201	NULL	20200424170609	包年	0	20200424170609	20210424170609
240911	36000	1	100201	NULL	20200424024357	包年	0	20200424024357	20210424024357
378838	3000	1	100201	NULL	20200424111835	更优惠更省心	0	20200425121823	20200525121823
378838	3000	1	100201	NULL	20200424111835	更优惠更省心	7	20200425121823	20200525121823
380854	4980	1	100201	NULL	20200424194726	NULL	0	20200424194726	20200524194726
578361	36000	1	100201	NULL	20200424123909	包年	0	20200424123909	20210424123909
595051	36000	1	100201	NULL	20200424080451	包年	0	20200424080451	20210424080451
595051	36000	1	100201	NULL	20200424080548	包年	0	20200424080548	20210424080548
611322	3000	1	100201	NULL	20200424191343	更优惠更省心	0	20200424191343	20200524191343
611322	3000	1	100201	NULL	20200424191349	更优惠更省心	0	20200424191349	20200524191349
757705	1200	0	11034065927	NULL	20200424145431	NULL	7	20200424145431	20200426145431
767705	3000	1	100201	NULL	20200424125315	更优惠更省心	0	20200425194603	20200525194603
767705	3000	1	100201	NULL	20200424125315	更优惠更省心	7	20200425194603	20200525194603
35477	0	1	101601	NULL	20200424200855	NULL	7	20200424200855	20200524200855
103920	300	0	2236093	NULL	20200424214558	NULL	0	20200424214558	20200426214558
103920	300	0	2236093	神偷奶爸2	20200424214558	NULL	1	20200424214558	20200426214558
251363	3000	1	100201	NULL	20200424125458	更优惠更省心	0	20200425224948	20200525224948
251363	3000	1	100201	NULL	20200424125458	更优惠更省心	7	20200425224948	20200525224948
703909	1000	0	11021571612	死侍（HDR）	20200424195045	NULL	7	20200424195045	20200426195045
732168	36000	1	100201	NULL	20200424133410	包年	0	20200424133410	20210424133410
1030474	3000	1	100201	NULL	20200424101853	更优惠更省心	7	20200425191712	20200525191712
1030474	3000	1	100201	NULL	20200424101854	更优惠更省心	0	20200425191712	20200525191712
1121690	250	0	11032571276	冰雪奇缘2	20200424180916	NULL	7	20200424180916	20200426180916
1202445	3000	1	100201	NULL	20200424113338	更优惠更省心	0	20200424113338	20200524113338
1202445	3000	1	100201	NULL	20200424113359	更优惠更省心	0	20200424113359	20200524113359
1285235	2500	1	100201	NULL	20200424193339	包月	7	20200424193436	20200524193436
1285235	2500	1	100201	NULL	20200424193150	包月	0	20200424193150	20200524193150
12512	12000	1	100201	NULL	20200424204830	包季	0	20200424204830	20200723204830
12648	12000	1	100201	NULL	20200424220145	包季	0	20200424220145	20200723220145
151131	12000	1	100201	NULL	20200424102500	包季	0	20200424102500	20200723102500
192911	36000	1	100201	NULL	20200424095651	包年	0	20200424095651	20210424095651
192911	36000	1	100201	NULL	20200424124425	包年	0	20200424124425	20210424124425
192911	36000	1	100201	NULL	20200424124444	包年	0	20200424124444	20210424124444
192911	36000	1	100201	NULL	20200424095609	包年	0	20200424095609	20210424095609
223100	99	1	100201	NULL	20200424192448	新用户特惠	0	20200424192448	20200524192448
241112	99	1	100201	NULL	20200424215701	新用户特惠	0	20200424215701	20200524215701
346084	36000	1	100201	NULL	20200424084914	包年	0	20200424084914	20210424084914
391849	12000	1	100201	NULL	20200424185757	包季	0	20200424185757	20200723185757
391849	12000	1	100201	NULL	20200424185203	包季	0	20200424185203	20200723185203
397858	99	1	100201	NULL	20200424194213	新用户特惠	0	20200424194213	20200524194213
397858	99	1	100201	NULL	20200424230530	新用户特惠	0	20200424230530	20200524230530
412325	36000	1	100201	NULL	20200424083231	包年	0	20200424083231	20210424083231
470692	3000	1	100201	NULL	20200424214840	更优惠更省心	0	20200424214840	20200524214840
554788	3000	1	100201	NULL	20200424110144	更优惠更省心	7	20200425202507	20200525202507
554788	3000	1	100201	NULL	20200424110144	更优惠更省心	0	20200425202507	20200525202507
746395	36000	1	100201	NULL	20200424145040	包年	0	20200424145040	20210424145040
814708	3000	1	100201	NULL	20200424153423	NULL	0	20200424153423	20200524153423
814708	3000	1	100201	NULL	20200424153423	NULL	7	20200424153423	20200524153424
1054412	3000	1	100201	NULL	20200424112242	更优惠更省心	0	20200425125954	20200525125954
1054412	3000	1	100201	NULL	20200424112242	更优惠更省心	7	20200425125954	20200525125954
1118312	3000	1	100201	NULL	20200424212828	更优惠更省心	0	20200424212827	20200524212828
1118312	3000	1	100201	NULL	20200424212827	更优惠更省心	7	20200424212827	20200524212828
1178699	36000	1	100201	NULL	20200424174147	包年	0	20200424174147	20210424174147
1203070	36000	1	100201	NULL	20200424143814	包年	0	20200424143814	20210424143814
1226637	600	0	11034065927	我们永不言弃	20200424230346	NULL	7	20200424230346	20200426230346
1266032	3000	1	100201	NULL	20200424163854	更优惠更省心	0	20200424163854	20200524163854
1284909	99	1	100201	NULL	20200424152456	新用户特惠	0	20200424152456	20200524152456
19010	36000	1	100201	NULL	20200424130348	包年	0	20200424130348	20210424130348
80030	36000	1	100201	NULL	20200424142515	包年	0	20200424142515	20210424142515
153750	3000	1	100201	NULL	20200424210254	更优惠更省心	0	20200424210254	20200524210254
168504	3000	1	100201	NULL	20200424192228	更优惠更省心	0	20200424192228	20200524192228
171017	36000	1	100201	NULL	20200424074818	包年	0	20200424074818	20210424074818
171017	36000	1	100201	NULL	20200424074840	包年	0	20200424074840	20210424074840
192721	3000	1	100201	NULL	20200424140927	更优惠更省心	0	20200425142628	20200525142628
192721	3000	1	100201	NULL	20200424140927	更优惠更省心	7	20200425142628	20200525142628
193746	600	0	11034065927	我们永不言弃	20200424130236	NULL	7	20200424130236	20200426130236
209247	99	1	100201	NULL	20200424184740	新用户特惠	0	20200424184740	20200524184740
311770	99	1	100201	NULL	20200424205800	新用户特惠	0	20200424205800	20200524205800
